(Sub)type,Genetic_Group,Number,% of (Sub)type Total,Total_Number,,,,,,,
Influenza A(H3N2),3C.2a,64,15.10%,5272,,,,,,,
Influenza A(H3N2),3C.2a1,126,29.60%,0,,,,,,,
Influenza A(H3N2),3C.3a,235,55.30%,0,,,,,,,
Influenza A(H1N1) pdm09,6B.1,690,100.00%,14101,,,,,,,
Influenza A(subtype unknown),,,,998,,,,,,,
Influenza B Victoria,V1A,16,28.10%,160,,,,,,,
Influenza B Victoria,V1A.1,37,64.90%,0,,,,,,,
Influenza B Victoria,V1A-3DEL,4,7.00%,0,,,,,,,
Influenza B Yamagata,Y3,86,100.00%,192,,,,,,,
Influenza B ( lineage not determined ),,,,143,,,,,,,
